trade_idx,underlying,entry_date,expiry,date,leg,strike,close,volume,oi
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-21,ce_short,23850,17.85,10619,106145
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-21,pe_short,22950,70.0,9839,59605
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-21,wce_long,24000,5.85,29497,446810
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-21,wpe_long,22800,49.2,8375,43160
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,ce_short,23850,3.55,14531,124800
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,pe_short,22950,67.65,36487,85735
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,wce_long,24000,1.95,16046,317850
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-24,wpe_long,22800,44.05,23210,67535
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,ce_short,23850,1.9,8074,150930
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,pe_short,22950,22.9,35495,147355
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,wce_long,24000,1.4,13563,228215
20,FINNIFTY,2025-02-10,2025-02-25,2025-02-25,wpe_long,22800,12.9,29259,132405
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,ce_short,23500,135.8,13471,148850
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,pe_short,22600,132.05,1817,106925
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,wce_long,23650,79.0,809,18720
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-10,wpe_long,22450,88.55,598,39000
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,ce_short,23500,184.1,6643,145665
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,pe_short,22600,98.15,1654,107055
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,wce_long,23650,113.35,1533,28535
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-11,wpe_long,22450,67.95,758,27040
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,ce_short,23500,214.7,7129,115765
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,pe_short,22600,63.2,1072,92755
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,wce_long,23650,132.0,1728,36790
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-12,wpe_long,22450,41.35,1110,21580
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,ce_short,23500,166.1,5882,134940
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,pe_short,22600,57.65,662,102440
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,wce_long,23650,94.25,1115,42055
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-13,wpe_long,22450,37.1,360,21970
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,ce_short,23500,259.8,10719,107640
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,pe_short,22600,21.35,2946,101855
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,wce_long,23650,157.4,3935,62660
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-17,wpe_long,22450,13.55,875,31720
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,ce_short,23500,549.2,2490,80275
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,pe_short,22600,7.35,3920,107705
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,wce_long,23650,385.45,5198,40430
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-18,wpe_long,22450,5.15,2028,52065
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-19,ce_short,23500,708.05,415,89765
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-19,pe_short,22600,4.15,2887,78650
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-19,wce_long,23650,539.4,290,33085
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-19,wpe_long,22450,3.3,1186,33280
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-20,ce_short,23500,844.45,295,85865
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-20,pe_short,22600,3.0,1322,87360
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-20,wce_long,23650,658.3,185,29250
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-20,wpe_long,22450,2.8,465,28405
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-21,ce_short,23500,1061.35,216,75010
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-21,pe_short,22600,2.95,2276,76700
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-21,wce_long,23650,868.3,55,26715
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-21,wpe_long,22450,2.65,924,29510
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-24,ce_short,23500,1596.95,151,69485
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-24,pe_short,22600,3.15,1455,72410
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-24,wce_long,23650,1384.65,135,24050
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-24,wpe_long,22450,2.65,574,25740
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-25,ce_short,23500,1640.0,128,68640
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-25,pe_short,22600,1.9,986,59865
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-25,wce_long,23650,1428.1,69,22620
21,FINNIFTY,2025-03-10,2025-03-25,2025-03-25,wpe_long,22450,1.85,184,23725
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,ce_short,24800,279.95,798,34580
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,pe_short,23800,248.6,842,37050
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,wce_long,24950,221.7,123,12870
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-08,wpe_long,23650,212.2,226,6175
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,ce_short,24800,203.4,673,33995
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,pe_short,23800,292.6,808,43615
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,wce_long,24950,155.0,261,13585
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-09,wpe_long,23650,256.0,312,11635
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,ce_short,24800,291.95,1372,29900
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,pe_short,23800,148.05,814,33735
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,wce_long,24950,232.2,284,15405
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-11,wpe_long,23650,123.95,150,12155
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-15,ce_short,24800,606.6,407,27495
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-15,pe_short,23800,29.4,567,28340
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-15,wce_long,24950,476.6,141,12805
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-15,wpe_long,23650,26.15,72,12610
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-16,ce_short,24800,737.85,115,26325
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-16,pe_short,23800,18.6,678,37960
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-16,wce_long,24950,616.0,59,12805
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-16,wpe_long,23650,15.7,16,12805
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-17,ce_short,24800,1270.35,24,25870
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-17,pe_short,23800,13.15,1436,50180
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-17,wce_long,24950,1139.9,16,12675
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-17,wpe_long,23650,11.6,211,11570
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-21,ce_short,24800,1666.9,12,25610
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-21,pe_short,23800,4.35,2102,26455
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-21,wce_long,24950,1492.95,13,12610
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-21,wpe_long,23650,3.55,40,11050
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-22,ce_short,24800,1847.35,6,25545
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-22,pe_short,23800,2.45,375,21905
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-22,wce_long,24950,1723.95,3,12545
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-22,wpe_long,23650,1.8,472,9815
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-23,ce_short,24800,1655.05,25,24375
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-23,pe_short,23800,2.4,518,12805
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-23,wce_long,24950,1465.0,3,12350
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-23,wpe_long,23650,1.35,144,8515
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-24,ce_short,24800,1655.05,0,24375
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-24,pe_short,23800,0.2,496,12090
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-24,wce_long,24950,1465.0,0,12350
22,FINNIFTY,2025-04-08,2025-04-24,2025-04-24,wpe_long,23650,0.5,1445,19370
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,ce_short,26500,235.35,1864,73125
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,pe_short,25450,304.05,32,1040
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,wce_long,26650,204.05,57,2145
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-08,wpe_long,25300,273.55,456,11700
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-09,ce_short,26500,128.9,2505,122980
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-09,pe_short,25450,433.75,303,2860
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-09,wce_long,26650,99.95,146,3120
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-09,wpe_long,25300,380.0,496,12870
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-12,ce_short,26500,428.6,4678,82940
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-12,pe_short,25450,97.05,89,1495
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-12,wce_long,26650,344.3,270,3510
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-12,wpe_long,25300,80.55,428,10140
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-13,ce_short,26500,260.15,3196,98085
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-13,pe_short,25450,114.55,47,1885
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-13,wce_long,26650,201.05,68,4030
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-13,wpe_long,25300,95.25,180,9360
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-14,ce_short,26500,211.8,2452,99385
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-14,pe_short,25450,114.1,49,2925
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-14,wce_long,26650,160.1,100,3250
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-14,wpe_long,25300,90.3,222,9425
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-15,ce_short,26500,325.8,4675,88140
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-15,pe_short,25450,67.15,41,2535
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-15,wce_long,26650,255.5,99,2795
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-15,wpe_long,25300,52.95,201,9100
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-16,ce_short,26500,327.6,5716,103740
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-16,pe_short,25450,50.2,72,2405
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-16,wce_long,26650,252.25,229,3120
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-16,wpe_long,25300,40.15,117,10010
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-19,ce_short,26500,327.95,7972,124995
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-19,pe_short,25450,45.9,38,2340
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-19,wce_long,26650,251.25,904,4810
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-19,wpe_long,25300,36.6,602,12870
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-20,ce_short,26500,185.6,5764,101010
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-20,pe_short,25450,56.45,31,2015
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-20,wce_long,26650,136.95,168,6760
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-20,wpe_long,25300,39.25,168,13390
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-21,ce_short,26500,202.8,8019,98800
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-21,pe_short,25450,40.0,4,2015
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-21,wce_long,26650,142.9,364,3965
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-21,wpe_long,25300,31.9,385,23335
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-22,ce_short,26500,141.45,7937,106600
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-22,pe_short,25450,33.0,63,2145
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-22,wce_long,26650,93.45,236,5460
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-22,wpe_long,25300,24.8,290,24505
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-23,ce_short,26500,254.45,16519,127920
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-23,pe_short,25450,21.3,97,2275
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-23,wce_long,26650,180.45,1575,17160
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-23,wpe_long,25300,16.75,2028,36205
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-26,ce_short,26500,318.4,9447,122395
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-26,pe_short,25450,13.6,125,2535
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-26,wce_long,26650,236.65,3669,23920
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-26,wpe_long,25300,10.2,2628,40690
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-27,ce_short,26500,219.85,15059,120770
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-27,pe_short,25450,13.3,350,6305
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-27,wce_long,26650,155.75,2599,20150
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-27,wpe_long,25300,9.15,3202,41535
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-28,ce_short,26500,116.9,43321,156390
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-28,pe_short,25450,2.45,1184,5135
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-28,wce_long,26650,62.5,6649,31655
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-28,wpe_long,25300,1.9,4742,30680
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-29,ce_short,26500,2.0,468768,530465
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-29,pe_short,25450,0.3,3125,17290
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-29,wce_long,26650,0.4,91576,83655
23,FINNIFTY,2025-05-08,2025-05-29,2025-05-29,wpe_long,25300,0.2,4011,12545
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-09,ce_short,27550,172.1,158,11440
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-09,pe_short,26450,153.15,182,7345
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-09,wce_long,27700,134.4,388,10660
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-09,wpe_long,26300,122.15,793,38545
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-10,ce_short,27550,111.85,176,7020
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-10,pe_short,26450,157.75,308,16185
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-10,wce_long,27700,83.2,371,9425
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-10,wpe_long,26300,122.4,615,37440
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-11,ce_short,27550,91.75,118,6565
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-11,pe_short,26450,154.6,746,37245
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-11,wce_long,27700,66.65,272,7865
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-11,wpe_long,26300,119.55,600,36725
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-12,ce_short,27550,55.6,75,6305
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-12,pe_short,26450,213.55,305,37895
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-12,wce_long,27700,40.1,271,13975
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-12,wpe_long,26300,163.55,674,37830
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-13,ce_short,27550,29.2,49,7410
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-13,pe_short,26450,356.7,668,22425
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-13,wce_long,27700,23.15,1985,57460
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-13,wpe_long,26300,278.65,3317,40690
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-16,ce_short,27550,30.5,77,7670
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-16,pe_short,26450,198.55,1704,29965
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-16,wce_long,27700,22.1,967,74295
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-16,wpe_long,26300,153.75,13643,79885
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-17,ce_short,27550,19.25,43,6825
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-17,pe_short,26450,235.45,1764,42575
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-17,wce_long,27700,14.05,696,71890
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-17,wpe_long,26300,175.8,3586,59605
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-18,ce_short,27550,13.2,38,6240
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-18,pe_short,26450,243.8,2438,38155
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-18,wce_long,27700,9.4,899,71825
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-18,wpe_long,26300,176.8,3394,62530
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-19,ce_short,27550,8.4,144,8580
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-19,pe_short,26450,275.7,2602,39065
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-19,wce_long,27700,6.4,2307,86710
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-19,wpe_long,26300,198.9,5649,61750
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-20,ce_short,27550,9.45,749,11115
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-20,pe_short,26450,104.7,4137,32890
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-20,wce_long,27700,6.4,4505,63375
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-20,wpe_long,26300,72.75,15279,119795
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-23,ce_short,27550,4.3,734,10985
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-23,pe_short,26450,106.25,9411,34385
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-23,wce_long,27700,3.25,4214,114920
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-23,wpe_long,26300,68.25,17222,103090
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-24,ce_short,27550,4.4,1568,20605
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-24,pe_short,26450,34.6,3566,19825
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-24,wce_long,27700,3.05,10175,127335
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-24,wpe_long,26300,19.5,6176,86320
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-25,ce_short,27550,2.05,1810,38155
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-25,pe_short,26450,9.35,4098,38285
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-25,wce_long,27700,1.55,10367,156975
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-25,wpe_long,26300,5.9,8372,120640
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-26,ce_short,27550,0.25,19972,49790
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-26,pe_short,26450,0.2,9413,24245
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-26,wce_long,27700,0.25,25599,41405
24,FINNIFTY,2025-06-09,2025-06-26,2025-06-26,wpe_long,26300,0.2,19691,78130
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-08,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-08,pe_short,26500,134.7,2320,47970
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-08,wce_long,27700,128.2,362,20280
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-08,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-09,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-09,pe_short,26500,115.55,1428,59930
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-09,wce_long,27700,125.6,447,25415
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-09,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-10,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-10,pe_short,26500,116.45,1459,63765
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-10,wce_long,27700,104.8,685,13780
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-10,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-11,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-11,pe_short,26500,137.7,2357,46280
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-11,wce_long,27700,66.8,186,10075
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-11,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-14,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-14,pe_short,26500,133.7,1649,44655
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-14,wce_long,27700,53.35,154,9165
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-14,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-15,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-15,pe_short,26500,95.95,2006,56680
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-15,wce_long,27700,57.75,371,11375
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-15,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-16,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-16,pe_short,26500,100.45,1325,60580
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-16,wce_long,27700,47.7,279,10205
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-16,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-17,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-17,pe_short,26500,118.75,2101,82875
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-17,wce_long,27700,39.0,237,10530
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-17,wpe_long,26350,261.4,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-18,ce_short,27550,603.85,0,0
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-18,pe_short,26500,206.45,5470,45825
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-18,wce_long,27700,23.45,299,13390
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-18,wpe_long,26350,150.45,150,2015
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-21,ce_short,27550,43.2,31,260
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-21,pe_short,26500,52.5,6434,42185
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-21,wce_long,27700,27.7,532,12155
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-21,wpe_long,26350,33.95,309,4485
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-22,ce_short,27550,33.2,129,3510
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-22,pe_short,26500,41.65,2730,44915
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-22,wce_long,27700,21.6,848,17420
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-22,wpe_long,26350,25.55,55,4940
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-23,ce_short,27550,56.55,1375,18785
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-23,pe_short,26500,19.0,2425,72150
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-23,wce_long,27700,32.55,2077,49595
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-23,wpe_long,26350,14.35,84,5785
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-24,ce_short,27550,27.3,570,10335
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-24,pe_short,26500,24.55,2769,57850
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-24,wce_long,27700,15.65,2018,50895
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-24,wpe_long,26350,16.25,61,6630
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-25,ce_short,27550,11.6,576,16640
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-25,pe_short,26500,47.25,14794,85865
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-25,wce_long,27700,7.7,3471,73905
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-25,wpe_long,26350,27.8,509,7475
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-28,ce_short,27550,6.85,1226,9620
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-28,pe_short,26500,71.0,19816,138125
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-28,wce_long,27700,5.15,7200,147290
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-28,wpe_long,26350,38.6,1792,13975
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-29,ce_short,27550,3.05,2965,45175
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-29,pe_short,26500,26.75,23890,105820
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-29,wce_long,27700,2.2,11898,166270
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-29,wpe_long,26350,12.3,3380,23270
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-30,ce_short,27550,1.4,3780,41860
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-30,pe_short,26500,17.25,40857,161265
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-30,wce_long,27700,1.2,6751,49595
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-30,wpe_long,26350,7.45,5288,32500
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-31,ce_short,27550,0.15,5823,20930
25,FINNIFTY,2025-07-08,2025-07-31,2025-07-31,pe_short,26500,0.3,238022,286910
