datetime,open,high,low,close,volume
2026-03-25 11:15:00+0530,1427.4,1430.5,1426.4,1427,482326
2026-03-25 11:30:00+0530,1426.6,1428,1423.5,1423.7,473041
2026-03-25 11:45:00+0530,1423.9,1426.8,1422.6,1424.4,552507
2026-03-25 12:00:00+0530,1424.1,1424.8,1423.1,1424.7,326384
2026-03-25 12:15:00+0530,1424.6,1427.9,1424.4,1426.1,449488
2026-03-25 12:30:00+0530,1425.7,1426.5,1423.8,1426.1,314647
2026-03-25 12:45:00+0530,1425.6,1426.7,1422,1423.6,398838
2026-03-25 13:00:00+0530,1423.4,1424.8,1422.8,1423.1,308444
2026-03-25 13:15:00+0530,1423.1,1424.9,1422,1422.6,340779
2026-03-25 13:30:00+0530,1422.6,1424.3,1422.1,1423,362783
2026-03-25 13:45:00+0530,1423.2,1425,1422.2,1422.7,355348
2026-03-25 14:00:00+0530,1422.6,1424.4,1419.4,1419.8,466357
2026-03-25 14:15:00+0530,1419.8,1421.4,1418.2,1418.7,333979
2026-03-25 14:30:00+0530,1418.7,1419.5,1416.3,1417.4,292592
2026-03-25 14:45:00+0530,1417.5,1418.1,1413.8,1415.3,557140
2026-03-25 15:00:00+0530,1414.9,1417.8,1408.4,1412,6116554
2026-03-25 15:15:00+0530,1412,1413.9,1410,1413.8,1395403
2026-03-27 09:15:00+0530,1401,1404.7,1385.1,1386.5,1375567
2026-03-27 09:30:00+0530,1386,1386.4,1375.7,1381.8,1313888
2026-03-27 09:45:00+0530,1381.8,1381.8,1374,1375.8,679321
2026-03-27 10:00:00+0530,1375.5,1378.9,1374.8,1375.2,330726
2026-03-27 10:15:00+0530,1375.2,1376.8,1373.2,1375.9,372409
2026-03-27 10:30:00+0530,1375.9,1378.5,1372.7,1373.5,556103
2026-03-27 10:45:00+0530,1373.5,1373.9,1370.3,1372.2,413983
2026-03-27 11:00:00+0530,1372.1,1373.4,1368.5,1370.9,583829
2026-03-27 11:15:00+0530,1371,1371.1,1362.8,1364.3,797258
2026-03-27 11:30:00+0530,1364.3,1367.2,1362,1365.2,629035
2026-03-27 11:45:00+0530,1365,1366,1357,1358,694682
2026-03-27 12:00:00+0530,1358,1359.8,1354,1357.5,670111
2026-03-27 12:15:00+0530,1357.4,1358.9,1355.1,1357.2,574983
2026-03-27 12:30:00+0530,1357.2,1359.3,1353.2,1357.5,954069
2026-03-27 12:45:00+0530,1357,1357.6,1352.2,1352.9,627706
2026-03-27 13:00:00+0530,1352.9,1353.6,1350.1,1351.6,537219
2026-03-27 13:15:00+0530,1351.5,1357.9,1351.5,1353.5,666583
2026-03-27 13:30:00+0530,1353.7,1355.4,1351,1353.7,515061
2026-03-27 13:45:00+0530,1353.9,1356.2,1351.2,1352.3,770278
2026-03-27 14:00:00+0530,1352.3,1354.7,1351.6,1354.1,770872
