index_name,review_date,period,symbol,close,mcap_cr,weight
NIFTY_500,2022-03-31,Mar2022,TORNTPOWER,491.85,8274.0,0.07
NIFTY_500,2022-03-31,Mar2022,TRENT,1275.5,28566.0,0.25
NIFTY_500,2022-03-31,Mar2022,TRIDENT,53.35,6797.0,0.06
NIFTY_500,2022-03-31,Mar2022,TRITURBINE,202.15,2091.0,0.02
NIFTY_500,2022-03-31,Mar2022,TIINDIA,1624.7,15988.0,0.14
NIFTY_500,2022-03-31,Mar2022,UCOBANK,11.85,708.0,0.01
NIFTY_500,2022-03-31,Mar2022,UFLEX,608.35,1933.0,0.02
NIFTY_500,2022-03-31,Mar2022,UPL,769.6,42337.0,0.37
NIFTY_500,2022-03-31,Mar2022,UTIAMC,994.6,9722.0,0.08
NIFTY_500,2022-03-31,Mar2022,ULTRACEMCO,6602.3,76235.0,0.66
NIFTY_500,2022-03-31,Mar2022,UNIONBANK,38.7,4497.0,0.04
NIFTY_500,2022-03-31,Mar2022,UBL,1489.55,10634.0,0.09
NIFTY_500,2022-03-31,Mar2022,MCDOWELL-N,888.35,26466.0,0.23
NIFTY_500,2022-03-31,Mar2022,VGUARD,215.8,3724.0,0.03
NIFTY_500,2022-03-31,Mar2022,VMART,3966.3,4230.0,0.04
NIFTY_500,2022-03-31,Mar2022,VIPIND,745.65,5274.0,0.05
NIFTY_500,2022-03-31,Mar2022,VAIBHAVGBL,373.95,1962.0,0.02
NIFTY_500,2022-03-31,Mar2022,VAKRANGEE,34.7,2096.0,0.02
NIFTY_500,2022-03-31,Mar2022,VTL,436.0,4660.0,0.04
NIFTY_500,2022-03-31,Mar2022,VARROC,345.75,1321.0,0.01
NIFTY_500,2022-03-31,Mar2022,VBL,941.3,14266.0,0.12
NIFTY_500,2022-03-31,Mar2022,VEDL,403.35,44980.0,0.39
NIFTY_500,2022-03-31,Mar2022,VENKEYS,2142.45,996.0,0.01
NIFTY_500,2022-03-31,Mar2022,VIJAYA,438.15,1564.0,0.01
NIFTY_500,2022-03-31,Mar2022,VINATIORGA,1953.2,5220.0,0.05
NIFTY_500,2022-03-31,Mar2022,IDEA,9.65,7764.0,0.07
NIFTY_500,2022-03-31,Mar2022,VOLTAS,1245.4,28846.0,0.25
NIFTY_500,2022-03-31,Mar2022,WABCOINDIA,7631.7,3619.0,0.03
NIFTY_500,2022-03-31,Mar2022,WELCORP,167.4,2184.0,0.02
NIFTY_500,2022-03-31,Mar2022,WELSPUNIND,90.85,2693.0,0.02
NIFTY_500,2022-03-31,Mar2022,WESTLIFE,479.35,3213.0,0.03
NIFTY_500,2022-03-31,Mar2022,WHIRLPOOL,1572.85,4989.0,0.04
NIFTY_500,2022-03-31,Mar2022,WIPRO,591.9,87611.0,0.76
NIFTY_500,2022-03-31,Mar2022,WOCKPHARMA,263.6,1253.0,0.01
NIFTY_500,2022-03-31,Mar2022,YESBANK,12.3,15717.0,0.14
NIFTY_500,2022-03-31,Mar2022,ZEEL,288.35,26589.0,0.23
NIFTY_500,2022-03-31,Mar2022,ZENSARTECH,366.95,4233.0,0.04
NIFTY_500,2022-03-31,Mar2022,ZOMATO,82.3,11661.0,0.1
NIFTY_500,2022-03-31,Mar2022,ZYDUSLIFE,348.5,8919.0,0.08
NIFTY_500,2022-03-31,Mar2022,ZYDUSWELL,1501.15,2293.0,0.02
NIFTY_500,2022-03-31,Mar2022,ECLERX,2371.2,3609.0,0.03
NIFTY_50,2022-03-31,Mar2022,ADANIPORTS,774.2,55604.0,0.73
NIFTY_50,2022-03-31,Mar2022,APOLLOHOSP,4516.1,46104.0,0.6
NIFTY_50,2022-03-31,Mar2022,ASIANPAINT,3079.95,138851.0,1.82
NIFTY_50,2022-03-31,Mar2022,AXISBANK,761.15,200933.0,2.63
NIFTY_50,2022-03-31,Mar2022,BAJAJ-AUTO,3653.0,47568.0,0.62
NIFTY_50,2022-03-31,Mar2022,BAJFINANCE,7259.95,193397.0,2.53
NIFTY_50,2022-03-31,Mar2022,BAJAJFINSV,17060.45,103168.0,1.35
NIFTY_50,2022-03-31,Mar2022,BPCL,359.35,34299.0,0.45
NIFTY_50,2022-03-31,Mar2022,BHARTIARTL,754.95,178287.0,2.33
NIFTY_50,2022-03-31,Mar2022,BRITANNIA,3206.4,37844.0,0.5
NIFTY_50,2022-03-31,Mar2022,CIPLA,1018.05,52568.0,0.69
NIFTY_50,2022-03-31,Mar2022,COALINDIA,183.05,38355.0,0.5
NIFTY_50,2022-03-31,Mar2022,DIVISLAB,4402.05,56093.0,0.73
NIFTY_50,2022-03-31,Mar2022,DRREDDY,4295.45,52186.0,0.68
NIFTY_50,2022-03-31,Mar2022,EICHERMOT,2457.15,34264.0,0.45
NIFTY_50,2022-03-31,Mar2022,GRASIM,1664.0,62438.0,0.82
NIFTY_50,2022-03-31,Mar2022,HCLTECH,1163.75,123163.0,1.61
NIFTY_50,2022-03-31,Mar2022,HDFCBANK,1470.35,644054.0,8.43
NIFTY_50,2022-03-31,Mar2022,HDFCLIFE,538.2,50026.0,0.65
NIFTY_50,2022-03-31,Mar2022,HEROMOTOCO,2294.15,29796.0,0.39
NIFTY_50,2022-03-31,Mar2022,HINDALCO,569.5,83185.0,1.09
NIFTY_50,2022-03-31,Mar2022,HINDUNILVR,2048.65,182913.0,2.39
NIFTY_50,2022-03-31,Mar2022,HDFC,2390.4,432477.0,5.66
NIFTY_50,2022-03-31,Mar2022,ICICIBANK,730.3,507446.0,6.64
NIFTY_50,2022-03-31,Mar2022,ITC,250.65,219307.0,2.87
NIFTY_50,2022-03-31,Mar2022,INDUSINDBK,935.4,60867.0,0.8
NIFTY_50,2022-03-31,Mar2022,INFY,1906.85,697881.0,9.13
NIFTY_50,2022-03-31,Mar2022,JSWSTEEL,732.65,70839.0,0.93
NIFTY_50,2022-03-31,Mar2022,KOTAKBANK,1753.85,257542.0,3.37
NIFTY_50,2022-03-31,Mar2022,LT,1767.65,213580.0,2.79
NIFTY_50,2022-03-31,Mar2022,M&M,806.55,77208.0,1.01
NIFTY_50,2022-03-31,Mar2022,MARUTI,7561.3,100501.0,1.31
NIFTY_50,2022-03-31,Mar2022,NTPC,135.0,64143.0,0.84
NIFTY_50,2022-03-31,Mar2022,NESTLEIND,17380.55,62003.0,0.81
NIFTY_50,2022-03-31,Mar2022,ONGC,163.9,59795.0,0.78
NIFTY_50,2022-03-31,Mar2022,POWERGRID,216.8,74102.0,0.97
NIFTY_50,2022-03-31,Mar2022,RELIANCE,2634.75,909012.0,11.89
NIFTY_50,2022-03-31,Mar2022,SBILIFE,1121.45,49362.0,0.65
NIFTY_50,2022-03-31,Mar2022,SHREECEM,24032.6,32083.0,0.42
NIFTY_50,2022-03-31,Mar2022,SBIN,493.55,189404.0,2.48
NIFTY_50,2022-03-31,Mar2022,SUNPHARMA,914.75,98766.0,1.29
NIFTY_50,2022-03-31,Mar2022,TCS,3739.95,387359.0,5.07
NIFTY_50,2022-03-31,Mar2022,TATACONSUM,777.4,46567.0,0.61
NIFTY_50,2022-03-31,Mar2022,TATAMOTORS,433.75,77778.0,1.02
NIFTY_50,2022-03-31,Mar2022,TATASTEEL,1307.2,105439.0,1.38
NIFTY_50,2022-03-31,Mar2022,TECHM,1499.45,93218.0,1.22
NIFTY_50,2022-03-31,Mar2022,TITAN,2536.15,105823.0,1.38
NIFTY_50,2022-03-31,Mar2022,UPL,769.6,42337.0,0.55
NIFTY_50,2022-03-31,Mar2022,ULTRACEMCO,6602.3,76235.0,1.0
NIFTY_50,2022-03-31,Mar2022,WIPRO,591.9,87611.0,1.15
NIFTY_NEXT_50,2022-03-31,Mar2022,ACC,2151.35,19857.0,1.58
NIFTY_NEXT_50,2022-03-31,Mar2022,ADANIENT,2014.75,60507.0,4.81
NIFTY_NEXT_50,2022-03-31,Mar2022,ADANIGREEN,1914.7,44556.0,3.54
NIFTY_NEXT_50,2022-03-31,Mar2022,ADANITRANS,2368.15,44036.0,3.5
NIFTY_NEXT_50,2022-03-31,Mar2022,AMBUJACEM,299.25,24014.0,1.91
NIFTY_NEXT_50,2022-03-31,Mar2022,DMART,4003.35,40338.0,3.2
NIFTY_NEXT_50,2022-03-31,Mar2022,BAJAJHLDNG,5011.05,16973.0,1.35
NIFTY_NEXT_50,2022-03-31,Mar2022,BANDHANBNK,307.4,22715.0,1.8
NIFTY_NEXT_50,2022-03-31,Mar2022,BANKBARODA,111.6,22693.0,1.8
NIFTY_NEXT_50,2022-03-31,Mar2022,BERGEPAINT,699.7,18558.0,1.47
NIFTY_NEXT_50,2022-03-31,Mar2022,BIOCON,335.6,16724.0,1.33
NIFTY_NEXT_50,2022-03-31,Mar2022,BOSCHLTD,14438.5,13489.0,1.07
NIFTY_NEXT_50,2022-03-31,Mar2022,CHOLAFIN,718.45,30925.0,2.46
NIFTY_NEXT_50,2022-03-31,Mar2022,COLPAL,1542.25,22450.0,1.78
NIFTY_NEXT_50,2022-03-31,Mar2022,DLF,380.45,25715.0,2.04
NIFTY_NEXT_50,2022-03-31,Mar2022,DABUR,536.2,34167.0,2.71
NIFTY_NEXT_50,2022-03-31,Mar2022,NYKAA,1689.55,6501.0,0.52
NIFTY_NEXT_50,2022-03-31,Mar2022,GAIL,155.65,30951.0,2.46
NIFTY_NEXT_50,2022-03-31,Mar2022,GLAND,3272.65,11637.0,0.92
NIFTY_NEXT_50,2022-03-31,Mar2022,GODREJCP,747.3,30883.0,2.45
NIFTY_NEXT_50,2022-03-31,Mar2022,HDFCAMC,2146.05,15497.0,1.23
NIFTY_NEXT_50,2022-03-31,Mar2022,HAVELLS,1152.55,31538.0,2.51
NIFTY_NEXT_50,2022-03-31,Mar2022,ICICIGI,1328.3,37035.0,2.94
NIFTY_NEXT_50,2022-03-31,Mar2022,ICICIPRULI,500.9,21232.0,1.69
NIFTY_NEXT_50,2022-03-31,Mar2022,IOC,118.95,33024.0,2.62
NIFTY_NEXT_50,2022-03-31,Mar2022,INDUSTOWER,222.05,19609.0,1.56
NIFTY_NEXT_50,2022-03-31,Mar2022,NAUKRI,4509.45,38059.0,3.02
NIFTY_NEXT_50,2022-03-31,Mar2022,INDIGO,2014.15,21189.0,1.68
NIFTY_NEXT_50,2022-03-31,Mar2022,JUBLFOOD,2636.5,22042.0,1.75
NIFTY_NEXT_50,2022-03-31,Mar2022,LTI,6155.4,30638.0,2.43
NIFTY_NEXT_50,2022-03-31,Mar2022,LUPIN,747.05,19653.0,1.56
NIFTY_NEXT_50,2022-03-31,Mar2022,MARICO,503.7,28449.0,2.26
NIFTY_NEXT_50,2022-03-31,Mar2022,MINDTREE,4302.9,30213.0,2.4
NIFTY_NEXT_50,2022-03-31,Mar2022,MUTHOOTFIN,1330.95,15753.0,1.25
NIFTY_NEXT_50,2022-03-31,Mar2022,NMDC,162.55,20292.0,1.61
NIFTY_NEXT_50,2022-03-31,Mar2022,PAYTM,528.45,3245.0,0.26
NIFTY_NEXT_50,2022-03-31,Mar2022,PIIND,2819.65,24765.0,1.97
NIFTY_NEXT_50,2022-03-31,Mar2022,PIDILITIND,2454.3,40877.0,3.25
NIFTY_NEXT_50,2022-03-31,Mar2022,PEL,2186.9,31925.0,2.54
NIFTY_NEXT_50,2022-03-31,Mar2022,PGHH,14415.6,9178.0,0.73
NIFTY_NEXT_50,2022-03-31,Mar2022,PNB,35.05,11382.0,0.9
NIFTY_NEXT_50,2022-03-31,Mar2022,SBICARD,851.7,23689.0,1.88
NIFTY_NEXT_50,2022-03-31,Mar2022,SRF,2679.35,42507.0,3.38
NIFTY_NEXT_50,2022-03-31,Mar2022,SIEMENS,2368.2,23029.0,1.83
NIFTY_NEXT_50,2022-03-31,Mar2022,SAIL,98.55,15562.0,1.24
NIFTY_NEXT_50,2022-03-31,Mar2022,TORNTPHARM,2791.95,14965.0,1.19
NIFTY_NEXT_50,2022-03-31,Mar2022,MCDOWELL-N,888.35,28908.0,2.3
NIFTY_NEXT_50,2022-03-31,Mar2022,VEDL,403.35,49130.0,3.9
NIFTY_NEXT_50,2022-03-31,Mar2022,ZOMATO,82.3,7887.0,0.63
NIFTY_NEXT_50,2022-03-31,Mar2022,ZYDUSLIFE,348.5,9742.0,0.77
NIFTY_50,2023-03-31,Mar2023,ADANIENT,1750.45,47892.0,0.63
NIFTY_50,2023-03-31,Mar2023,ADANIPORTS,631.9,47775.0,0.63
NIFTY_50,2023-03-31,Mar2023,APOLLOHOSP,4310.9,43389.0,0.57
NIFTY_50,2023-03-31,Mar2023,ASIANPAINT,2761.65,124502.0,1.63
NIFTY_50,2023-03-31,Mar2023,AXISBANK,858.5,235068.0,3.08
NIFTY_50,2023-03-31,Mar2023,BAJAJ-AUTO,3884.75,43969.0,0.58
NIFTY_50,2023-03-31,Mar2023,BAJFINANCE,5616.75,149624.0,1.96
NIFTY_50,2023-03-31,Mar2023,BAJAJFINSV,1266.5,68588.0,0.9
NIFTY_50,2023-03-31,Mar2023,BPCL,344.3,32862.0,0.43
NIFTY_50,2023-03-31,Mar2023,BHARTIARTL,749.0,183734.0,2.41
NIFTY_50,2023-03-31,Mar2023,BRITANNIA,4322.15,51012.0,0.67
NIFTY_50,2023-03-31,Mar2023,CIPLA,900.5,47244.0,0.62
NIFTY_50,2023-03-31,Mar2023,COALINDIA,213.65,44767.0,0.59
NIFTY_50,2023-03-31,Mar2023,DIVISLAB,2823.35,35977.0,0.47
NIFTY_50,2023-03-31,Mar2023,DRREDDY,4622.75,56196.0,0.74
NIFTY_50,2023-03-31,Mar2023,EICHERMOT,2948.85,40323.0,0.53
NIFTY_50,2023-03-31,Mar2023,GRASIM,1632.7,60201.0,0.79
NIFTY_50,2023-03-31,Mar2023,HCLTECH,1085.25,114855.0,1.51
NIFTY_50,2023-03-31,Mar2023,HDFCBANK,1609.55,709489.0,9.31
NIFTY_50,2023-03-31,Mar2023,HDFCLIFE,499.2,49356.0,0.65
NIFTY_50,2023-03-31,Mar2023,HEROMOTOCO,2347.35,30491.0,0.4
NIFTY_50,2023-03-31,Mar2023,HINDALCO,405.35,59209.0,0.78
NIFTY_50,2023-03-31,Mar2023,HINDUNILVR,2560.35,228599.0,3.0
NIFTY_50,2023-03-31,Mar2023,HDFC,2625.5,475679.0,6.24
NIFTY_50,2023-03-31,Mar2023,ICICIBANK,877.25,612483.0,8.04
NIFTY_50,2023-03-31,Mar2023,ITC,383.5,338189.0,4.44
NIFTY_50,2023-03-31,Mar2023,INDUSINDBK,1067.95,69601.0,0.91
NIFTY_50,2023-03-31,Mar2023,INFY,1427.95,509459.0,6.68
NIFTY_50,2023-03-31,Mar2023,JSWSTEEL,688.1,64868.0,0.85
NIFTY_50,2023-03-31,Mar2023,KOTAKBANK,1732.85,254731.0,3.34
NIFTY_50,2023-03-31,Mar2023,LT,2164.2,261582.0,3.43
NIFTY_50,2023-03-31,Mar2023,M&M,1158.7,103743.0,1.36
NIFTY_50,2023-03-31,Mar2023,MARUTI,8292.15,110215.0,1.45
NIFTY_50,2023-03-31,Mar2023,NTPC,175.1,83196.0,1.09
NIFTY_50,2023-03-31,Mar2023,NESTLEIND,19704.5,70293.0,0.92
NIFTY_50,2023-03-31,Mar2023,ONGC,151.05,58908.0,0.77
NIFTY_50,2023-03-31,Mar2023,POWERGRID,225.7,77144.0,1.01
NIFTY_50,2023-03-31,Mar2023,RELIANCE,2331.05,788535.0,10.34
NIFTY_50,2023-03-31,Mar2023,SBILIFE,1101.1,49593.0,0.65
NIFTY_50,2023-03-31,Mar2023,SBIN,523.75,200993.0,2.64
NIFTY_50,2023-03-31,Mar2023,SUNPHARMA,983.1,106145.0,1.39
NIFTY_50,2023-03-31,Mar2023,TCS,3205.9,328455.0,4.31
NIFTY_50,2023-03-31,Mar2023,TATACONSUM,708.85,42146.0,0.55
NIFTY_50,2023-03-31,Mar2023,TATAMOTORS,420.8,74074.0,0.97
NIFTY_50,2023-03-31,Mar2023,TATASTEEL,104.5,84292.0,1.11
NIFTY_50,2023-03-31,Mar2023,TECHM,1101.85,68695.0,0.9
NIFTY_50,2023-03-31,Mar2023,TITAN,2514.9,104937.0,1.38
NIFTY_50,2023-03-31,Mar2023,UPL,717.65,37168.0,0.49
NIFTY_50,2023-03-31,Mar2023,ULTRACEMCO,7622.15,88015.0,1.15
NIFTY_50,2023-03-31,Mar2023,WIPRO,365.25,54120.0,0.71
NIFTY_50,2024-03-31,Mar2024,ADANIENT,3197.1,83828.0,0.85
NIFTY_50,2024-03-31,Mar2024,ADANIPORTS,1341.85,98552.0,1.0
NIFTY_50,2024-03-31,Mar2024,APOLLOHOSP,6356.8,63981.0,0.65
NIFTY_50,2024-03-31,Mar2024,ASIANPAINT,2846.75,128338.0,1.3
NIFTY_50,2024-03-31,Mar2024,AXISBANK,1047.2,297312.0,3.02
NIFTY_50,2024-03-31,Mar2024,BAJAJ-AUTO,9148.15,103623.0,1.05
NIFTY_50,2024-03-31,Mar2024,BAJFINANCE,7245.25,201815.0,2.05
NIFTY_50,2024-03-31,Mar2024,BAJAJFINSV,1643.85,89173.0,0.91
NIFTY_50,2024-03-31,Mar2024,BPCL,602.4,57497.0,0.58
NIFTY_50,2024-03-31,Mar2024,BHARTIARTL,1228.6,319601.0,3.25
NIFTY_50,2024-03-31,Mar2024,BRITANNIA,4911.25,57965.0,0.59
NIFTY_50,2024-03-31,Mar2024,CIPLA,1496.95,78558.0,0.8
NIFTY_50,2024-03-31,Mar2024,COALINDIA,434.1,98984.0,1.01
NIFTY_50,2024-03-31,Mar2024,DIVISLAB,3445.3,43902.0,0.45
NIFTY_50,2024-03-31,Mar2024,DRREDDY,6157.9,74989.0,0.76
NIFTY_50,2024-03-31,Mar2024,EICHERMOT,4019.3,55025.0,0.56
NIFTY_50,2024-03-31,Mar2024,GRASIM,2287.3,84344.0,0.86
NIFTY_50,2024-03-31,Mar2024,HCLTECH,1543.55,163358.0,1.66
NIFTY_50,2024-03-31,Mar2024,HDFCBANK,1447.9,1088916.0,11.07
NIFTY_50,2024-03-31,Mar2024,HDFCLIFE,633.35,66750.0,0.68
NIFTY_50,2024-03-31,Mar2024,HEROMOTOCO,4722.3,61366.0,0.62
NIFTY_50,2024-03-31,Mar2024,HINDALCO,560.25,81835.0,0.83
NIFTY_50,2024-03-31,Mar2024,HINDUNILVR,2264.35,202171.0,2.05
NIFTY_50,2024-03-31,Mar2024,ICICIBANK,1093.3,767657.0,7.8
NIFTY_50,2024-03-31,Mar2024,ITC,428.35,379597.0,3.86
NIFTY_50,2024-03-31,Mar2024,INDUSINDBK,1553.0,102737.0,1.04
NIFTY_50,2024-03-31,Mar2024,INFY,1498.05,534746.0,5.44
NIFTY_50,2024-03-31,Mar2024,JSWSTEEL,830.2,79178.0,0.8
NIFTY_50,2024-03-31,Mar2024,KOTAKBANK,1785.5,262655.0,2.67
NIFTY_50,2024-03-31,Mar2024,LTIM,4938.4,45340.0,0.46
NIFTY_50,2024-03-31,Mar2024,LT,3763.9,444961.0,4.52
NIFTY_50,2024-03-31,Mar2024,M&M,1921.35,183973.0,1.87
NIFTY_50,2024-03-31,Mar2024,MARUTI,12600.35,166386.0,1.69
NIFTY_50,2024-03-31,Mar2024,NTPC,335.8,159551.0,1.62
NIFTY_50,2024-03-31,Mar2024,NESTLEIND,2622.35,93549.0,0.95
NIFTY_50,2024-03-31,Mar2024,ONGC,268.05,104536.0,1.06
NIFTY_50,2024-03-31,Mar2024,POWERGRID,276.9,126192.0,1.28
NIFTY_50,2024-03-31,Mar2024,RELIANCE,2971.7,1005280.0,10.22
NIFTY_50,2024-03-31,Mar2024,SBILIFE,1500.25,67604.0,0.69
NIFTY_50,2024-03-31,Mar2024,SHRIRAMFIN,2359.8,65623.0,0.67
NIFTY_50,2024-03-31,Mar2024,SBIN,752.35,288721.0,2.93
NIFTY_50,2024-03-31,Mar2024,SUNPHARMA,1620.55,174971.0,1.78
NIFTY_50,2024-03-31,Mar2024,TCS,3876.3,392694.0,3.99
NIFTY_50,2024-03-31,Mar2024,TATACONSUM,1096.2,68937.0,0.7
NIFTY_50,2024-03-31,Mar2024,TATAMOTORS,992.8,174864.0,1.78
NIFTY_50,2024-03-31,Mar2024,TATASTEEL,155.85,128407.0,1.31
NIFTY_50,2024-03-31,Mar2024,TECHM,1248.1,79225.0,0.81
NIFTY_50,2024-03-31,Mar2024,TITAN,3801.8,158634.0,1.61
NIFTY_50,2024-03-31,Mar2024,ULTRACEMCO,9749.15,112579.0,1.14
NIFTY_50,2024-03-31,Mar2024,WIPRO,480.1,67730.0,0.69
NIFTY_50,2025-03-31,Mar2025,ADANIENT,2315.8,60154.0,0.57
NIFTY_50,2025-03-31,Mar2025,ADANIPORTS,1182.95,87061.0,0.82
NIFTY_50,2025-03-31,Mar2025,APOLLOHOSP,6616.2,66661.0,0.63
NIFTY_50,2025-03-31,Mar2025,ASIANPAINT,2340.65,105588.0,1.0
NIFTY_50,2025-03-31,Mar2025,AXISBANK,1102.0,314046.0,2.96
NIFTY_50,2025-03-31,Mar2025,BAJAJ-AUTO,7878.85,87140.0,0.82
NIFTY_50,2025-03-31,Mar2025,BAJFINANCE,8945.6,233295.0,2.2
NIFTY_50,2025-03-31,Mar2025,BAJAJFINSV,2007.35,108913.0,1.03
NIFTY_50,2025-03-31,Mar2025,BEL,301.32,107624.0,1.01
NIFTY_50,2025-03-31,Mar2025,BHARTIARTL,1733.4,463767.0,4.37
NIFTY_50,2025-03-31,Mar2025,CIPLA,1442.2,80914.0,0.76
NIFTY_50,2025-03-31,Mar2025,COALINDIA,398.2,90200.0,0.85
NIFTY_50,2025-03-31,Mar2025,DRREDDY,1144.2,69608.0,0.66
NIFTY_50,2025-03-31,Mar2025,EICHERMOT,5347.7,73294.0,0.69
NIFTY_50,2025-03-31,Mar2025,GRASIM,2611.15,99952.0,0.94
NIFTY_50,2025-03-31,Mar2025,HCLTECH,1592.5,168458.0,1.59
NIFTY_50,2025-03-31,Mar2025,HDFCBANK,1828.2,1387001.0,13.07
NIFTY_50,2025-03-31,Mar2025,HDFCLIFE,685.7,73211.0,0.69
NIFTY_50,2025-03-31,Mar2025,HEROMOTOCO,3722.95,48196.0,0.45
NIFTY_50,2025-03-31,Mar2025,HINDALCO,682.45,98539.0,0.93
NIFTY_50,2025-03-31,Mar2025,HINDUNILVR,2258.85,199930.0,1.88
NIFTY_50,2025-03-31,Mar2025,ICICIBANK,1348.35,949135.0,8.95
NIFTY_50,2025-03-31,Mar2025,ITC,409.75,380388.0,3.59
NIFTY_50,2025-03-31,Mar2025,INDUSINDBK,649.85,42680.0,0.4
NIFTY_50,2025-03-31,Mar2025,INFY,1570.65,563882.0,5.31
NIFTY_50,2025-03-31,Mar2025,JSWSTEEL,1063.2,100600.0,0.95
NIFTY_50,2025-03-31,Mar2025,JIOFIN,227.51,74322.0,0.7
NIFTY_50,2025-03-31,Mar2025,KOTAKBANK,2171.2,318384.0,3.0
NIFTY_50,2025-03-31,Mar2025,LT,3492.3,408859.0,3.85
NIFTY_50,2025-03-31,Mar2025,M&M,2665.8,235587.0,2.22
NIFTY_50,2025-03-31,Mar2025,MARUTI,11522.15,150812.0,1.42
NIFTY_50,2025-03-31,Mar2025,NTPC,357.6,169103.0,1.59
NIFTY_50,2025-03-31,Mar2025,NESTLEIND,2250.75,80483.0,0.76
NIFTY_50,2025-03-31,Mar2025,ONGC,246.38,95439.0,0.9
NIFTY_50,2025-03-31,Mar2025,POWERGRID,290.35,131238.0,1.24
NIFTY_50,2025-03-31,Mar2025,RELIANCE,1275.1,861581.0,8.12
NIFTY_50,2025-03-31,Mar2025,SBILIFE,1547.85,69184.0,0.65
NIFTY_50,2025-03-31,Mar2025,SHRIRAMFIN,656.0,91566.0,0.86
NIFTY_50,2025-03-31,Mar2025,SBIN,771.5,295602.0,2.79
NIFTY_50,2025-03-31,Mar2025,SUNPHARMA,1734.7,186520.0,1.76
NIFTY_50,2025-03-31,Mar2025,TCS,3606.15,367304.0,3.46
NIFTY_50,2025-03-31,Mar2025,TATACONSUM,1001.9,65066.0,0.61
NIFTY_50,2025-03-31,Mar2025,TATAMOTORS,674.45,140368.0,1.32
NIFTY_50,2025-03-31,Mar2025,TATASTEEL,154.24,127196.0,1.2
NIFTY_50,2025-03-31,Mar2025,TECHM,1418.25,89713.0,0.85
NIFTY_50,2025-03-31,Mar2025,TITAN,3063.35,126002.0,1.19
NIFTY_50,2025-03-31,Mar2025,TRENT,5325.15,118023.0,1.11
NIFTY_50,2025-03-31,Mar2025,ULTRACEMCO,11509.55,133542.0,1.26
NIFTY_50,2025-03-31,Mar2025,WIPRO,262.25,74287.0,0.7
NIFTY_50,2025-03-31,Mar2025,ZOMATO,201.7,139749.0,1.32
NIFTY_NEXT_50,2025-03-31,Mar2025,ABB,5546.25,29004.0,1.32
NIFTY_NEXT_50,2025-03-31,Mar2025,ADANIENSOL,872.0,31477.0,1.43
NIFTY_NEXT_50,2025-03-31,Mar2025,ADANIGREEN,948.65,28999.0,1.32
NIFTY_NEXT_50,2025-03-31,Mar2025,ADANIPOWER,509.3,39980.0,1.82
NIFTY_NEXT_50,2025-03-31,Mar2025,AMBUJACEM,538.35,35764.0,1.63
NIFTY_NEXT_50,2025-03-31,Mar2025,DMART,4083.2,59897.0,2.72
NIFTY_NEXT_50,2025-03-31,Mar2025,BAJAJHLDNG,12473.05,53854.0,2.45
NIFTY_NEXT_50,2025-03-31,Mar2025,BAJAJHFL,123.29,11438.0,0.52
NIFTY_NEXT_50,2025-03-31,Mar2025,BANKBARODA,228.53,42207.0,1.92
NIFTY_NEXT_50,2025-03-31,Mar2025,BPCL,278.47,53827.0,2.45
NIFTY_NEXT_50,2025-03-31,Mar2025,BOSCHLTD,28358.45,24525.0,1.11
NIFTY_NEXT_50,2025-03-31,Mar2025,BRITANNIA,4936.9,58069.0,2.64
NIFTY_NEXT_50,2025-03-31,Mar2025,CGPOWER,638.5,40784.0,1.85
NIFTY_NEXT_50,2025-03-31,Mar2025,CANBK,89.0,29922.0,1.36
NIFTY_NEXT_50,2025-03-31,Mar2025,CHOLAFIN,1519.95,63812.0,2.9
NIFTY_NEXT_50,2025-03-31,Mar2025,DLF,680.5,43539.0,1.98
NIFTY_NEXT_50,2025-03-31,Mar2025,DABUR,506.5,29788.0,1.35
NIFTY_NEXT_50,2025-03-31,Mar2025,DIVISLAB,5775.45,73126.0,3.32
NIFTY_NEXT_50,2025-03-31,Mar2025,GAIL,183.04,49240.0,2.24
NIFTY_NEXT_50,2025-03-31,Mar2025,GODREJCP,1159.25,55368.0,2.52
NIFTY_NEXT_50,2025-03-31,Mar2025,HAVELLS,1528.9,38468.0,1.75
NIFTY_NEXT_50,2025-03-31,Mar2025,HAL,4177.45,79162.0,3.6
NIFTY_NEXT_50,2025-03-31,Mar2025,HYUNDAI,1707.65,20659.0,0.94
NIFTY_NEXT_50,2025-03-31,Mar2025,ICICIGI,1792.85,42778.0,1.94
NIFTY_NEXT_50,2025-03-31,Mar2025,ICICIPRULI,564.35,22013.0,1.0
NIFTY_NEXT_50,2025-03-31,Mar2025,INDHOTEL,787.55,68973.0,3.14
NIFTY_NEXT_50,2025-03-31,Mar2025,IOC,127.7,47585.0,2.16
NIFTY_NEXT_50,2025-03-31,Mar2025,IRFC,124.42,22170.0,1.01
NIFTY_NEXT_50,2025-03-31,Mar2025,NAUKRI,7181.4,55586.0,2.53
NIFTY_NEXT_50,2025-03-31,Mar2025,INDIGO,5115.35,100086.0,4.55
NIFTY_NEXT_50,2025-03-31,Mar2025,JSWENERGY,537.9,28669.0,1.3
NIFTY_NEXT_50,2025-03-31,Mar2025,JINDALSTEL,912.3,34568.0,1.57
NIFTY_NEXT_50,2025-03-31,Mar2025,LTIM,4491.35,41367.0,1.88
NIFTY_NEXT_50,2025-03-31,Mar2025,LICI,799.4,17696.0,0.8
