symbol,cycle,trend,stage,date,time,price,ema_200,ema_400,note
POONAWALLA.NS,5,BUY,CROSSOVER,2026-02-26,10:15:00,463.9,456.03,456.03,EMA200 above EMA400
POONAWALLA.NS,6,SELL,CROSSOVER,2026-03-02,12:15:00,436.75,455.95,456.0,EMA200 below EMA400
POONAWALLA.NS,6,SELL,ALERT1,2026-03-04,09:15:00,431.45,455.2,455.62,Break + close below crossover candle low
POONAWALLA.NS,6,SELL,ALERT2,2026-04-08,09:15:00,425.6,409.4,425.46,EMA200 retest candle locked
POONAWALLA.NS,6,SELL,ENTRY1,2026-04-09,10:15:00,410.35,410.05,425.16,Sell entry 1 (retest1 break)
POONAWALLA.NS,6,SELL,ALERT3,2026-04-20,12:15:00,420.0,408.95,421.52,EMA400 retest candle locked
POONAWALLA.NS,6,SELL,ENTRY2,2026-04-20,13:15:00,418.5,409.04,421.5,Sell entry 2 (retest2 break)
POONAWALLA.NS,6,SELL,EXIT,2026-04-21,09:15:00,424.8,409.38,421.49,Close above EMA400
POWERGRID.NS,1,SELL,CROSSOVER,2024-10-21,15:15:00,331.05,336.41,336.43,EMA200 below EMA400
POWERGRID.NS,1,SELL,ALERT1,2024-10-22,09:15:00,329.65,336.35,336.4,Break + close below crossover candle low
POWERGRID.NS,1,SELL,ALERT2,2024-11-11,10:15:00,329.75,324.98,329.45,EMA200 retest candle locked
POWERGRID.NS,1,SELL,ENTRY1,2024-11-12,13:15:00,322.9,325.33,329.41,Sell entry 1 (retest1 break)
POWERGRID.NS,1,SELL,EXIT,2024-11-22,09:15:00,330.6,322.89,327.36,Close above EMA400
POWERGRID.NS,2,BUY,CROSSOVER,2025-04-16,09:15:00,306.0,285.86,285.81,EMA200 above EMA400
POWERGRID.NS,2,BUY,ALERT1,2025-04-16,13:15:00,306.8,286.65,286.2,Break + close above crossover candle high
POWERGRID.NS,2,BUY,ALERT2,2025-05-09,09:15:00,299.85,300.83,295.3,EMA200 retest candle locked
POWERGRID.NS,2,BUY,ENTRY1,2025-05-12,09:15:00,308.15,300.85,295.5,Buy entry 1 (retest1 break)
POWERGRID.NS,2,BUY,ALERT3,2025-05-14,11:15:00,297.1,301.16,296.08,EMA400 retest candle locked
POWERGRID.NS,2,BUY,EXIT,2025-05-14,12:15:00,294.95,301.1,296.08,Close below EMA400
POWERGRID.NS,3,SELL,CROSSOVER,2025-06-17,12:15:00,288.1,294.84,294.85,EMA200 below EMA400
POWERGRID.NS,3,SELL,ALERT1,2025-06-18,10:15:00,287.05,294.51,294.68,Break + close below crossover candle low
POWERGRID.NS,3,SELL,ALERT2,2025-06-26,14:15:00,293.95,292.68,293.62,EMA200 retest candle locked
POWERGRID.NS,4,BUY,CROSSOVER,2025-07-09,10:15:00,299.15,294.37,294.36,EMA200 above EMA400
POWERGRID.NS,4,BUY,ALERT1,2025-07-09,12:15:00,299.5,294.46,294.41,Break + close above crossover candle high
POWERGRID.NS,4,BUY,ALERT2,2025-07-18,13:15:00,294.15,295.8,295.19,EMA200 retest candle locked
POWERGRID.NS,4,BUY,ENTRY1,2025-07-21,11:15:00,296.3,295.76,295.18,Buy entry 1 (retest1 break)
POWERGRID.NS,4,BUY,ALERT3,2025-07-21,11:15:00,296.3,295.76,295.18,EMA400 retest candle locked
POWERGRID.NS,4,BUY,ENTRY2,2025-07-21,12:15:00,297.0,295.77,295.19,Buy entry 2 (retest2 break)
POWERGRID.NS,4,BUY,ALERT3,2025-07-22,09:15:00,296.5,295.81,295.22,EMA400 retest candle locked
POWERGRID.NS,4,BUY,ENTRY2,2025-07-22,13:15:00,298.3,295.86,295.26,Buy entry 2 (retest2 break)
POWERGRID.NS,4,BUY,EXIT,2025-07-25,09:15:00,294.35,296.26,295.51,Close below EMA400
POWERGRID.NS,5,SELL,CROSSOVER,2025-08-01,15:15:00,290.4,294.92,294.92,EMA200 below EMA400
POWERGRID.NS,5,SELL,ALERT1,2025-08-04,09:15:00,287.15,294.84,294.89,Break + close below crossover candle low
POWERGRID.NS,5,SELL,ALERT2,2025-08-18,13:15:00,291.15,290.96,292.59,EMA200 retest candle locked
POWERGRID.NS,5,SELL,ENTRY1,2025-08-18,14:15:00,290.3,290.96,292.57,Sell entry 1 (retest1 break)
POWERGRID.NS,5,SELL,ALERT3,2025-09-11,12:15:00,288.3,285.75,288.51,EMA400 retest candle locked
POWERGRID.NS,5,SELL,EXIT,2025-09-12,15:15:00,288.6,285.86,288.43,Close above EMA400
POWERGRID.NS,6,BUY,CROSSOVER,2025-10-29,13:15:00,294.4,288.17,288.16,EMA200 above EMA400
POWERGRID.NS,7,SELL,CROSSOVER,2025-11-04,13:15:00,278.5,288.17,288.18,EMA200 below EMA400
POWERGRID.NS,7,SELL,ALERT1,2025-11-06,09:15:00,271.35,287.82,288.01,Break + close below crossover candle low
POWERGRID.NS,7,SELL,ALERT2,2025-12-23,11:15:00,268.65,268.51,274.0,EMA200 retest candle locked
POWERGRID.NS,7,SELL,ENTRY1,2025-12-23,14:15:00,267.1,268.49,273.91,Sell entry 1 (retest1 break)
POWERGRID.NS,7,SELL,ALERT3,2026-01-02,11:15:00,269.1,267.18,272.07,EMA400 retest candle locked
POWERGRID.NS,7,SELL,ENTRY2,2026-01-06,11:15:00,267.4,267.61,271.96,Sell entry 2 (retest2 break)
POWERGRID.NS,7,SELL,EXIT,2026-02-02,13:15:00,266.9,260.37,265.29,Close above EMA400
POWERGRID.NS,8,BUY,CROSSOVER,2026-02-10,11:15:00,292.8,269.48,269.37,EMA200 above EMA400
POWERGRID.NS,8,BUY,ALERT1,2026-02-10,13:15:00,293.8,269.95,269.6,Break + close above crossover candle high
POWERGRID.NS,8,BUY,ALERT2,2026-03-09,09:15:00,289.75,290.18,282.8,EMA200 retest candle locked
POWERGRID.NS,8,BUY,ENTRY1,2026-03-09,11:15:00,293.25,290.22,282.89,Buy entry 1 (retest1 break)
POWERGRID.NS,8,BUY,EXIT,2026-04-02,09:15:00,286.6,295.14,289.21,Close below EMA400
POWERINDIA.NS,1,SELL,CROSSOVER,2024-11-22,14:15:00,11494.2,13171.17,13179.2,EMA200 below EMA400
POWERINDIA.NS,2,BUY,CROSSOVER,2024-12-26,12:15:00,14392.65,12960.52,12958.84,EMA200 above EMA400
POWERINDIA.NS,2,BUY,ALERT1,2024-12-27,12:15:00,14527.85,13058.99,13008.98,Break + close above crossover candle high
POWERINDIA.NS,2,BUY,ALERT2,2025-01-09,15:15:00,13805.0,13845.11,13486.43,EMA200 retest candle locked
POWERINDIA.NS,3,SELL,CROSSOVER,2025-01-24,10:15:00,11461.5,13268.28,13268.33,EMA200 below EMA400
POWERINDIA.NS,3,SELL,ALERT1,2025-01-24,13:15:00,11339.95,13213.76,13240.87,Break + close below crossover candle low
POWERINDIA.NS,3,SELL,ALERT2,2025-01-31,09:15:00,13518.6,12607.69,12907.02,EMA200 retest candle locked
POWERINDIA.NS,3,SELL,ENTRY1,2025-01-31,12:15:00,12375.85,12607.76,12902.61,Sell entry 1 (retest1 break)
POWERINDIA.NS,3,SELL,ALERT3,2025-01-31,14:15:00,12800.0,12608.28,12899.94,EMA400 retest candle locked
POWERINDIA.NS,3,SELL,ENTRY2,2025-02-01,12:15:00,12101.3,12610.43,12893.86,Sell entry 2 (retest2 break)
POWERINDIA.NS,3,SELL,ALERT3,2025-02-10,09:15:00,12230.95,12426.4,12740.38,EMA400 retest candle locked
POWERINDIA.NS,3,SELL,ENTRY2,2025-02-10,12:15:00,12105.55,12418.65,12731.81,Sell entry 2 (retest2 break)
POWERINDIA.NS,3,SELL,EXIT,2025-03-04,10:15:00,12205.7,11743.85,12180.82,Close above EMA400
POWERINDIA.NS,4,BUY,CROSSOVER,2025-04-22,09:15:00,13592.0,12311.65,12307.29,EMA200 above EMA400
POWERINDIA.NS,4,BUY,ALERT1,2025-04-22,10:15:00,13682.0,12325.29,12314.15,Break + close above crossover candle high
POWERINDIA.NS,4,BUY,ALERT2,2025-06-12,11:15:00,17000.0,17071.46,15669.19,EMA200 retest candle locked
POWERINDIA.NS,4,BUY,ENTRY1,2025-06-13,10:15:00,17446.0,17072.46,15711.1,Buy entry 1 (retest1 break)
POWERINDIA.NS,4,BUY,ALERT3,2025-08-26,11:15:00,19260.0,19980.46,19214.8,EMA400 retest candle locked
POWERINDIA.NS,4,BUY,EXIT,2025-08-26,12:15:00,19150.0,19972.2,19214.48,Close below EMA400
POWERINDIA.NS,5,SELL,CROSSOVER,2025-10-07,11:15:00,17785.0,19138.66,19140.58,EMA200 below EMA400
POWERINDIA.NS,5,SELL,ALERT1,2025-10-07,14:15:00,17557.0,19101.17,19121.67,Break + close below crossover candle low
POWERINDIA.NS,5,SELL,ALERT2,2025-10-30,10:15:00,18021.0,17971.8,18419.01,EMA200 retest candle locked
POWERINDIA.NS,5,SELL,ENTRY1,2025-10-31,10:15:00,17872.0,17971.82,18403.63,Sell entry 1 (retest1 break)
POWERINDIA.NS,5,SELL,EXIT,2025-11-04,09:15:00,20225.0,17966.26,18373.23,Close above EMA400
POWERINDIA.NS,6,BUY,CROSSOVER,2025-11-11,12:15:00,21865.0,18733.88,18725.03,EMA200 above EMA400
POWERINDIA.NS,6,BUY,ALERT1,2025-11-20,09:15:00,22172.0,19779.36,19310.59,Break + close above crossover candle high
POWERINDIA.NS,6,BUY,ALERT2,2025-12-04,11:15:00,20560.0,20898.99,20110.66,EMA200 retest candle locked
POWERINDIA.NS,7,SELL,CROSSOVER,2025-12-24,13:15:00,18630.0,19671.87,19675.85,EMA200 below EMA400
POWERINDIA.NS,7,SELL,ALERT1,2025-12-24,14:15:00,18415.0,19659.37,19669.56,Break + close below crossover candle low
POWERINDIA.NS,7,SELL,ALERT2,2026-01-07,09:15:00,19340.0,19173.71,19383.68,EMA200 retest candle locked
POWERINDIA.NS,7,SELL,ENTRY1,2026-01-08,14:15:00,18460.0,19207.37,19388.92,Sell entry 1 (retest1 break)
POWERINDIA.NS,7,SELL,ALERT3,2026-01-08,14:15:00,18460.0,19207.37,19388.92,EMA400 retest candle locked
POWERINDIA.NS,7,SELL,ENTRY2,2026-01-09,09:15:00,17810.0,19185.39,19376.08,Sell entry 2 (retest2 break)
POWERINDIA.NS,7,SELL,ALERT3,2026-01-29,09:15:00,18010.0,17891.9,18531.61,EMA400 retest candle locked
POWERINDIA.NS,7,SELL,EXIT,2026-01-30,09:15:00,18562.0,17919.15,18523.43,Close above EMA400
POWERINDIA.NS,8,BUY,CROSSOVER,2026-02-10,12:15:00,22483.0,18916.79,18911.7,EMA200 above EMA400
POWERINDIA.NS,8,BUY,ALERT1,2026-02-11,09:15:00,22565.0,19056.13,18982.16,Break + close above crossover candle high
PPLPHARMA.NS,1,SELL,CROSSOVER,2025-01-22,12:15:00,237.35,245.7,245.7,EMA200 below EMA400
PPLPHARMA.NS,1,SELL,ALERT1,2025-01-24,09:15:00,236.2,245.36,245.53,Break + close below crossover candle low
PPLPHARMA.NS,1,SELL,ALERT2,2025-02-20,11:15:00,223.53,220.81,230.27,EMA200 retest candle locked
PPLPHARMA.NS,1,SELL,ENTRY1,2025-02-21,13:15:00,208.83,220.44,229.67,Sell entry 1 (retest1 break)
PPLPHARMA.NS,1,SELL,ALERT3,2025-03-19,12:15:00,217.14,208.76,218.17,EMA400 retest candle locked
PPLPHARMA.NS,1,SELL,EXIT,2025-03-19,14:15:00,219.03,208.94,218.17,Close above EMA400
PPLPHARMA.NS,2,BUY,CROSSOVER,2025-10-31,09:15:00,201.11,198.52,198.5,EMA200 above EMA400
PPLPHARMA.NS,2,BUY,ALERT1,2025-11-03,13:15:00,203.42,198.82,198.66,Break + close above crossover candle high
PPLPHARMA.NS,2,BUY,ALERT2,2025-11-04,09:15:00,198.79,198.88,198.69,EMA200 retest candle locked
PPLPHARMA.NS,2,BUY,ENTRY1,2025-11-06,09:15:00,206.19,199.01,198.76,Buy entry 1 (retest1 break)
PPLPHARMA.NS,2,BUY,ALERT3,2025-11-06,09:15:00,206.19,199.01,198.76,EMA400 retest candle locked
PPLPHARMA.NS,2,BUY,EXIT,2025-11-06,14:15:00,197.79,199.16,198.85,Close below EMA400
PPLPHARMA.NS,3,SELL,CROSSOVER,2025-11-11,15:15:00,194.3,198.57,198.58,EMA200 below EMA400
PPLPHARMA.NS,3,SELL,ALERT1,2025-11-13,14:15:00,193.66,198.12,198.34,Break + close below crossover candle low
PPLPHARMA.NS,3,SELL,ALERT2,2026-01-02,13:15:00,178.21,177.6,183.55,EMA200 retest candle locked
PPLPHARMA.NS,3,SELL,ENTRY1,2026-01-08,10:15:00,175.35,178.18,183.16,Sell entry 1 (retest1 break)
PPLPHARMA.NS,3,SELL,ALERT3,2026-04-22,09:15:00,151.45,146.86,152.09,EMA400 retest candle locked
PPLPHARMA.NS,3,SELL,EXIT,2026-04-22,10:15:00,152.72,146.92,152.1,Close above EMA400
PREMIERENE.NS,1,SELL,CROSSOVER,2025-01-27,15:15:00,933.0,1168.7,1169.01,EMA200 below EMA400
PREMIERENE.NS,1,SELL,ALERT1,2025-01-28,09:15:00,855.75,1165.59,1167.44,Break + close below crossover candle low
PREMIERENE.NS,1,SELL,ALERT2,2025-03-20,14:15:00,946.5,946.46,1002.26,EMA200 retest candle locked
PREMIERENE.NS,1,SELL,ENTRY1,2025-03-21,09:15:00,923.7,946.23,1001.59,Sell entry 1 (retest1 break)
PREMIERENE.NS,1,SELL,ALERT3,2025-04-17,09:15:00,951.0,910.95,955.96,EMA400 retest candle locked
PREMIERENE.NS,1,SELL,EXIT,2025-04-17,11:15:00,961.25,911.88,955.98,Close above EMA400
PREMIERENE.NS,2,BUY,CROSSOVER,2025-05-16,13:15:00,1122.0,978.58,978.25,EMA200 above EMA400
PREMIERENE.NS,2,BUY,ALERT1,2025-05-16,15:15:00,1135.0,981.54,979.75,Break + close above crossover candle high
PREMIERENE.NS,2,BUY,ALERT2,2025-06-12,09:15:00,1026.4,1042.22,1020.22,EMA200 retest candle locked
PREMIERENE.NS,2,BUY,ENTRY1,2025-06-30,11:15:00,1067.0,1030.32,1020.22,Buy entry 1 (retest1 break)
PREMIERENE.NS,2,BUY,ALERT3,2025-07-21,14:15:00,1051.9,1058.57,1041.92,EMA400 retest candle locked
PREMIERENE.NS,2,BUY,ENTRY2,2025-07-23,11:15:00,1065.0,1057.73,1042.37,Buy entry 2 (retest2 break)
PREMIERENE.NS,2,BUY,ALERT3,2025-07-28,13:15:00,1048.0,1062.91,1046.82,EMA400 retest candle locked
PREMIERENE.NS,2,BUY,ENTRY2,2025-07-29,10:15:00,1061.3,1062.65,1047.0,Buy entry 2 (retest2 break)
PREMIERENE.NS,2,BUY,ALERT3,2025-07-29,12:15:00,1055.2,1062.47,1047.07,EMA400 retest candle locked
PREMIERENE.NS,2,BUY,ENTRY2,2025-07-30,09:15:00,1081.8,1062.33,1047.3,Buy entry 2 (retest2 break)
PREMIERENE.NS,2,BUY,EXIT,2025-07-31,09:15:00,1042.8,1062.71,1048.01,Close below EMA400
PREMIERENE.NS,3,SELL,CROSSOVER,2025-08-12,10:15:00,1013.5,1037.51,1037.55,EMA200 below EMA400
PREMIERENE.NS,3,SELL,ALERT1,2025-08-13,09:15:00,994.5,1036.03,1036.8,Break + close below crossover candle low
PREMIERENE.NS,3,SELL,ALERT2,2025-08-20,09:15:00,1029.8,1028.85,1032.8,EMA200 retest candle locked
PREMIERENE.NS,3,SELL,ENTRY1,2025-08-21,13:15:00,1023.0,1029.59,1032.98,Sell entry 1 (retest1 break)
PREMIERENE.NS,3,SELL,ALERT3,2025-08-21,13:15:00,1023.0,1029.59,1032.98,EMA400 retest candle locked
PREMIERENE.NS,3,SELL,ENTRY2,2025-08-22,10:15:00,1021.2,1029.36,1032.79,Sell entry 2 (retest2 break)
PREMIERENE.NS,3,SELL,ALERT3,2025-08-28,10:15:00,1012.3,1024.62,1029.96,EMA400 retest candle locked
PREMIERENE.NS,3,SELL,ENTRY2,2025-08-28,12:15:00,1009.2,1024.36,1029.77,Sell entry 2 (retest2 break)
PREMIERENE.NS,3,SELL,EXIT,2025-09-01,12:15:00,1031.2,1022.25,1028.31,Close above EMA400
PREMIERENE.NS,4,BUY,CROSSOVER,2025-09-17,12:15:00,1076.4,1030.51,1030.42,EMA200 above EMA400
PREMIERENE.NS,5,SELL,CROSSOVER,2025-10-01,09:15:00,1018.8,1031.15,1031.18,EMA200 below EMA400
PREMIERENE.NS,5,SELL,ALERT1,2025-10-08,10:15:00,1013.0,1028.95,1030.01,Break + close below crossover candle low
PREMIERENE.NS,5,SELL,ALERT2,2025-10-09,14:15:00,1027.9,1027.76,1029.34,EMA200 retest candle locked
PREMIERENE.NS,6,BUY,CROSSOVER,2025-10-15,13:15:00,1071.0,1030.61,1030.58,EMA200 above EMA400
PREMIERENE.NS,6,BUY,ALERT1,2025-10-27,09:15:00,1096.4,1041.13,1036.32,Break + close above crossover candle high
PREMIERENE.NS,6,BUY,ALERT2,2025-11-04,10:15:00,1053.0,1055.78,1045.47,EMA200 retest candle locked
PREMIERENE.NS,6,BUY,ENTRY1,2025-11-12,14:15:00,1064.1,1045.12,1041.4,Buy entry 1 (retest1 break)
PREMIERENE.NS,6,BUY,EXIT,2025-11-14,09:15:00,1032.5,1045.62,1041.83,Close below EMA400
PREMIERENE.NS,7,SELL,CROSSOVER,2025-11-18,15:15:00,997.8,1038.08,1038.24,EMA200 below EMA400
PREMIERENE.NS,7,SELL,ALERT1,2025-11-19,09:15:00,986.4,1037.57,1037.98,Break + close below crossover candle low
PREMIERENE.NS,7,SELL,ALERT2,2026-02-03,09:15:00,799.0,770.32,836.64,EMA200 retest candle locked
PREMIERENE.NS,7,SELL,ENTRY1,2026-02-04,09:15:00,774.85,771.84,835.13,Sell entry 1 (retest1 break)
PREMIERENE.NS,7,SELL,ALERT3,2026-02-11,09:15:00,789.0,779.24,828.89,EMA400 retest candle locked
PREMIERENE.NS,7,SELL,ENTRY2,2026-02-11,12:15:00,782.75,779.38,828.22,Sell entry 2 (retest2 break)
PREMIERENE.NS,7,SELL,ALERT3,2026-03-11,11:15:00,785.0,748.97,785.96,EMA400 retest candle locked
PREMIERENE.NS,7,SELL,EXIT,2026-03-11,14:15:00,790.4,749.91,785.88,Close above EMA400
PREMIERENE.NS,8,BUY,CROSSOVER,2026-03-30,09:15:00,891.45,806.97,806.7,EMA200 above EMA400
PREMIERENE.NS,8,BUY,ALERT1,2026-04-01,09:15:00,906.1,812.68,809.6,Break + close above crossover candle high
PRESTIGE.NS,1,SELL,CROSSOVER,2024-10-25,15:15:00,1688.0,1786.1,1786.29,EMA200 below EMA400
PRESTIGE.NS,1,SELL,ALERT1,2024-10-28,09:15:00,1669.0,1784.94,1785.7,Break + close below crossover candle low
PRESTIGE.NS,1,SELL,ALERT2,2024-11-25,09:15:00,1685.1,1658.56,1704.63,EMA200 retest candle locked
PRESTIGE.NS,1,SELL,ENTRY1,2024-11-27,09:15:00,1644.0,1664.76,1704.73,Sell entry 1 (retest1 break)
PRESTIGE.NS,1,SELL,ALERT3,2024-12-02,13:15:00,1689.05,1662.04,1698.56,EMA400 retest candle locked
PRESTIGE.NS,1,SELL,EXIT,2024-12-02,14:15:00,1730.75,1662.73,1698.72,Close above EMA400
PRESTIGE.NS,2,BUY,CROSSOVER,2024-12-18,10:15:00,1854.25,1720.5,1720.13,EMA200 above EMA400
PRESTIGE.NS,2,BUY,ALERT1,2024-12-18,12:15:00,1884.85,1723.42,1721.6,Break + close above crossover candle high
PRESTIGE.NS,2,BUY,ALERT2,2024-12-23,11:15:00,1728.1,1742.37,1731.86,EMA200 retest candle locked
PRESTIGE.NS,2,BUY,ENTRY1,2024-12-23,14:15:00,1758.45,1742.5,1732.08,Buy entry 1 (retest1 break)
PRESTIGE.NS,2,BUY,EXIT,2024-12-26,09:15:00,1717.05,1743.32,1732.96,Close below EMA400
PRESTIGE.NS,3,SELL,CROSSOVER,2025-01-03,11:15:00,1657.95,1725.39,1725.49,EMA200 below EMA400
PRESTIGE.NS,3,SELL,ALERT1,2025-01-06,09:15:00,1650.0,1722.0,1723.77,Break + close below crossover candle low
PRESTIGE.NS,3,SELL,ALERT2,2025-03-20,10:15:00,1212.45,1210.49,1316.82,EMA200 retest candle locked
PRESTIGE.NS,3,SELL,ENTRY1,2025-03-26,14:15:00,1197.65,1214.47,1303.25,Sell entry 1 (retest1 break)
PRESTIGE.NS,3,SELL,ALERT3,2025-04-21,11:15:00,1245.4,1178.22,1246.92,EMA400 retest candle locked
PRESTIGE.NS,3,SELL,EXIT,2025-04-21,12:15:00,1249.0,1178.93,1246.93,Close above EMA400
PRESTIGE.NS,4,BUY,CROSSOVER,2025-05-14,11:15:00,1389.4,1284.38,1284.16,EMA200 above EMA400
PRESTIGE.NS,4,BUY,ALERT1,2025-05-14,14:15:00,1394.4,1287.55,1285.76,Break + close above crossover candle high
PRESTIGE.NS,4,BUY,ALERT2,2025-07-02,10:15:00,1610.5,1612.98,1519.94,EMA200 retest candle locked
PRESTIGE.NS,4,BUY,ENTRY1,2025-07-03,10:15:00,1628.8,1612.81,1523.06,Buy entry 1 (retest1 break)
PRESTIGE.NS,4,BUY,ALERT3,2025-07-28,09:15:00,1642.0,1683.9,1606.37,EMA400 retest candle locked
PRESTIGE.NS,4,BUY,EXIT,2025-07-28,12:15:00,1606.1,1681.98,1606.55,Close below EMA400
PRESTIGE.NS,5,SELL,CROSSOVER,2025-09-10,12:15:00,1555.0,1599.25,1599.44,EMA200 below EMA400
PRESTIGE.NS,5,SELL,ALERT1,2025-09-11,13:15:00,1551.6,1596.32,1597.94,Break + close below crossover candle low
PRESTIGE.NS,5,SELL,ALERT2,2025-09-15,12:15:00,1593.6,1591.55,1595.36,EMA200 retest candle locked
PRESTIGE.NS,6,BUY,CROSSOVER,2025-09-18,11:15:00,1638.8,1598.77,1598.74,EMA200 above EMA400
PRESTIGE.NS,7,SELL,CROSSOVER,2025-09-25,14:15:00,1522.9,1598.72,1598.97,EMA200 below EMA400
PRESTIGE.NS,7,SELL,ALERT1,2025-09-26,12:15:00,1521.1,1595.25,1597.21,Break + close below crossover candle low
PRESTIGE.NS,7,SELL,ALERT2,2025-10-09,09:15:00,1569.4,1566.11,1580.18,EMA200 retest candle locked
PRESTIGE.NS,8,BUY,CROSSOVER,2025-10-17,09:15:00,1710.0,1591.53,1591.12,EMA200 above EMA400
PRESTIGE.NS,8,BUY,ALERT1,2025-10-17,11:15:00,1720.2,1594.03,1592.38,Break + close above crossover candle high
PRESTIGE.NS,8,BUY,ALERT2,2025-11-12,15:15:00,1695.8,1696.71,1658.41,EMA200 retest candle locked
PRESTIGE.NS,8,BUY,ENTRY1,2025-11-13,09:15:00,1758.8,1697.33,1658.91,Buy entry 1 (retest1 break)
PRESTIGE.NS,8,BUY,ALERT3,2025-11-24,09:15:00,1676.6,1707.46,1673.25,EMA400 retest candle locked
PRESTIGE.NS,8,BUY,EXIT,2025-11-24,10:15:00,1670.8,1707.09,1673.24,Close below EMA400
PRESTIGE.NS,9,SELL,CROSSOVER,2025-12-18,14:15:00,1598.8,1659.09,1659.32,EMA200 below EMA400
PRESTIGE.NS,9,SELL,ALERT1,2025-12-29,15:15:00,1588.9,1642.07,1649.89,Break + close below crossover candle low
PRESTIGE.NS,9,SELL,ALERT2,2026-01-05,10:15:00,1638.0,1630.95,1642.71,EMA200 retest candle locked
PRESTIGE.NS,9,SELL,ENTRY1,2026-01-07,12:15:00,1613.8,1634.08,1643.45,Sell entry 1 (retest1 break)
PRESTIGE.NS,9,SELL,ALERT3,2026-02-03,09:15:00,1540.0,1510.2,1561.52,EMA400 retest candle locked
PRESTIGE.NS,9,SELL,ENTRY2,2026-02-04,10:15:00,1509.0,1512.25,1560.56,Sell entry 2 (retest2 break)
PRESTIGE.NS,9,SELL,ALERT3,2026-02-06,14:15:00,1555.7,1514.07,1557.33,EMA400 retest candle locked
PRESTIGE.NS,9,SELL,EXIT,2026-02-09,09:15:00,1591.9,1515.26,1557.5,Close above EMA400
PTCIL.NS,1,SELL,CROSSOVER,2024-10-24,09:15:00,12024.15,13384.59,13386.14,EMA200 below EMA400
PTCIL.NS,1,SELL,ALERT1,2024-10-24,12:15:00,11700.0,13339.41,13363.36,Break + close below crossover candle low
PTCIL.NS,1,SELL,ALERT2,2024-11-27,09:15:00,12268.95,12110.05,12526.92,EMA200 retest candle locked
PTCIL.NS,1,SELL,ENTRY1,2024-12-06,13:15:00,11600.75,12023.35,12383.05,Sell entry 1 (retest1 break)
PTCIL.NS,1,SELL,EXIT,2024-12-23,12:15:00,12167.0,11788.82,12130.42,Close above EMA400
PTCIL.NS,2,BUY,CROSSOVER,2025-01-03,13:15:00,13994.0,12372.99,12370.21,EMA200 above EMA400
PTCIL.NS,2,BUY,ALERT1,2025-01-03,14:15:00,14442.45,12393.58,12380.55,Break + close above crossover candle high
PTCIL.NS,2,BUY,ALERT2,2025-01-22,12:15:00,14794.3,14802.57,13862.82,EMA200 retest candle locked
PTCIL.NS,2,BUY,ENTRY1,2025-01-22,14:15:00,14899.95,14803.61,13872.69,Buy entry 1 (retest1 break)
PTCIL.NS,2,BUY,ALERT3,2025-01-29,09:15:00,14129.4,14823.38,14014.48,EMA400 retest candle locked
PTCIL.NS,2,BUY,EXIT,2025-01-29,14:15:00,13848.95,14785.88,14015.48,Close below EMA400
PTCIL.NS,3,SELL,CROSSOVER,2025-02-19,14:15:00,10197.95,13760.06,13762.63,EMA200 below EMA400
PTCIL.NS,3,SELL,ALERT1,2025-02-21,13:15:00,10074.15,13346.06,13548.74,Break + close below crossover candle low
PTCIL.NS,3,SELL,ALERT2,2025-03-07,09:15:00,12504.55,12171.04,12810.31,EMA200 retest candle locked
PTCIL.NS,3,SELL,ENTRY1,2025-03-11,13:15:00,11700.0,12185.9,12763.6,Sell entry 1 (retest1 break)
PTCIL.NS,3,SELL,ALERT3,2025-03-17,10:15:00,12647.45,12186.53,12714.09,EMA400 retest candle locked
PTCIL.NS,3,SELL,ENTRY2,2025-03-17,14:15:00,12346.95,12200.27,12710.6,Sell entry 2 (retest2 break)
PTCIL.NS,3,SELL,ALERT3,2025-03-18,09:15:00,12650.05,12206.32,12708.55,EMA400 retest candle locked
PTCIL.NS,3,SELL,EXIT,2025-03-19,10:15:00,12733.55,12237.95,12704.98,Close above EMA400
PTCIL.NS,4,BUY,CROSSOVER,2025-04-01,11:15:00,14445.0,13022.15,13020.33,EMA200 above EMA400
PTCIL.NS,5,SELL,CROSSOVER,2025-05-09,13:15:00,12230.0,13242.32,13245.86,EMA200 below EMA400
PTCIL.NS,6,BUY,CROSSOVER,2025-05-15,11:15:00,14786.0,13254.5,13248.97,EMA200 above EMA400
PTCIL.NS,6,BUY,ALERT1,2025-05-22,11:15:00,14972.0,13552.97,13411.61,Break + close above crossover candle high
PTCIL.NS,6,BUY,ALERT2,2025-06-09,09:15:00,14439.0,14489.55,14033.99,EMA200 retest candle locked
PTCIL.NS,6,BUY,ENTRY1,2025-06-10,09:15:00,14730.0,14484.56,14047.08,Buy entry 1 (retest1 break)
PTCIL.NS,6,BUY,EXIT,2025-06-19,15:15:00,14273.0,14704.83,14280.89,Close below EMA400
PTCIL.NS,7,SELL,CROSSOVER,2025-08-19,12:15:00,13692.0,14464.81,14465.5,EMA200 below EMA400
PTCIL.NS,7,SELL,ALERT1,2025-08-19,14:15:00,13445.0,14447.28,14456.68,Break + close below crossover candle low
PTCIL.NS,7,SELL,ALERT2,2025-09-10,14:15:00,14049.0,13980.3,14161.96,EMA200 retest candle locked
PTCIL.NS,8,BUY,CROSSOVER,2025-09-22,09:15:00,15231.0,14290.54,14287.85,EMA200 above EMA400
PTCIL.NS,8,BUY,ALERT1,2025-09-25,09:15:00,15566.0,14471.75,14383.43,Break + close above crossover candle high
